BrandName;ModelName;BatterySize;Acceleration;TopSpeed;Range;Efficiency;ChargeSpeed;Drive;Seats;Price
Tesla;Roadster     ;200;21;410;970;206;920;All Wheel Drive;4;215000
Tesla;Model X Plaid   ;90;26;262;455;198;680;All Wheel Drive;7;116990
Porsche;Taycan Turbo S   ;84;28;260;390;215;860;All Wheel Drive;4;186336
Porsche;Taycan Turbo S Cross Turismo ;84;29;250;380;220;790;All Wheel Drive;4;187746
GMC;Hummer EV    ;200;30;200;329;267;100;All Wheel Drive;5;108700
Tesla;Cybertruck Tri Motor   ;200;30;210;750;267;710;All Wheel Drive;7;75000
Lucid;Air Grand Touring   ;110;32;270;660;167;1380;All Wheel Drive;5;140000
Tesla;Model S Long Range  ;90;32;250;555;162;830;All Wheel Drive;5;86990
Porsche;Taycan Turbo    ;84;32;260;400;209;840;All Wheel Drive;4;153016
Tesla;Model 3 Performance   ;76;33;261;470;162;790;All Wheel Drive;5;58560
Audi;e-tron GT RS   ;85;33;250;405;210;810;All Wheel Drive;4;138200
Porsche;Taycan Turbo Cross Turismo  ;84;33;250;385;217;800;All Wheel Drive;4;154444
Lucid;Air Touring    ;85;34;250;530;160;1390;All Wheel Drive;5;95000
Kia;EV6 GT    ;77;35;260;395;196;920;All Wheel Drive;5;65990
Tesla;Model Y Performance   ;76;37;241;430;177;720;All Wheel Drive;7;66965
Tesla;Model X Long Range  ;90;39;250;475;189;710;All Wheel Drive;7;95990
BMW;i4 M50    ;81;39;225;450;179;630;All Wheel Drive;5;69900
Porsche;Taycan 4S    ;71;40;250;375;189;750;All Wheel Drive;4;106487
Porsche;Taycan 4S Plus   ;84;40;250;435;192;910;All Wheel Drive;4;113008
Audi;e-tron GT quattro   ;85;41;245;420;202;840;All Wheel Drive;4;99800
Porsche;Taycan 4S Cross Turismo  ;84;41;240;405;207;850;All Wheel Drive;4;111842
Lucid;Air Pure    ;85;42;200;540;157;1410;Rear Wheel Drive;5;80000
Mercedes;EQS 580 4MATIC   ;108;43;210;610;177;800;All Wheel Drive;5;135529
Tesla;Model 3 Long Range Dual Motor;70;44;233;455;154;570;All Wheel Drive;5;46690
Ford;Mustang Mach-E GT   ;88;44;200;410;215;400;All Wheel Drive;5;59995
Tesla;Model 3 Long Range Dual Motor;76;44;233;490;155;820;All Wheel Drive;5;53560
Audi;e-tron S 55 quattro  ;87;45;210;320;270;510;All Wheel Drive;5;93800
Audi;e-tron S Sportback 55 quattro ;87;45;210;335;258;540;All Wheel Drive;5;96050
BMW;iX xDrive50    ;105;46;200;505;208;620;All Wheel Drive;5;98000
Volvo;C40 Recharge    ;75;47;180;340;221;440;All Wheel Drive;5;62050
Polestar;2 Long Range Dual Motor ;75;47;205;395;190;510;All Wheel Drive;5;52500
Jaguar;I-Pace EV400    ;85;48;200;365;232;340;All Wheel Drive;5;77300
MG;Marvel R Performance   ;65;49;200;330;197;380;All Wheel Drive;5;50000
Volvo;XC40 Recharge Twin Pure Electric ;75;49;180;340;221;440;All Wheel Drive;5;59250
Tesla;Cybertruck Dual Motor   ;120;50;190;460;261;710;All Wheel Drive;7;55000
Nissan;Ariya e-4ORCE 87 Performance  ;87;51;200;385;226;460;All Wheel Drive;5;65000
Mercedes;EQC 400 4MATIC   ;80;51;180;370;216;440;All Wheel Drive;5;66069
Tesla;Model Y Long Range Dual Motor;76;51;217;450;169;750;All Wheel Drive;7;59965
Porsche;Taycan 4 Cross Turismo  ;84;51;220;405;207;850;All Wheel Drive;4;93635
Hyundai;IONIQ 5 Project 45  ;73;52;185;370;196;860;All Wheel Drive;5;59550
Hyundai;IONIQ 5 Long Range AWD ;73;52;185;375;194;870;All Wheel Drive;5;48900
Porsche;Taycan     ;71;54;230;395;180;790;Rear Wheel Drive;4;83520
Porsche;Taycan Plus    ;84;54;230;460;182;960;Rear Wheel Drive;4;89244
Kia;EV6 Long Range AWD  ;77;54;185;410;189;950;All Wheel Drive;5;56000
Byton;M-Byte 95 4WD   ;95;55;190;390;244;460;All Wheel Drive;5;64000
Tesla;Model 3 Standard Range Plus LFP;51;56;225;340;150;570;Rear Wheel Drive;5;43560
Tesla;Model 3 Standard Range Plus ;50;56;225;340;147;680;Rear Wheel Drive;5;43560
Nissan;Ariya e-4ORCE 87   ;87;57;200;420;207;500;All Wheel Drive;5;57500
Audi;e-tron 55 quattro   ;87;57;200;365;237;590;All Wheel Drive;5;81500
Audi;e-tron Sportback 55 quattro  ;87;57;200;375;231;600;All Wheel Drive;5;83750
Audi;e-tron Sportback 55 quattro  ;87;57;200;375;231;600;All Wheel Drive;5;69100
BMW;i4 eDrive40    ;81;57;190;475;170;660;Rear Wheel Drive;5;58300
Audi;e-tron 55 quattro   ;87;57;200;365;237;590;All Wheel Drive;5;62900
Ford;Mustang Mach-E ER AWD  ;88;58;180;420;210;410;All Wheel Drive;5;59995
Nissan;Ariya e-4ORCE 63   ;63;59;200;325;194;440;All Wheel Drive;5;50000
Mercedes;EQA 350 4MATIC   ;67;60;160;350;190;420;All Wheel Drive;5;56216
BMW;iX xDrive40    ;71;61;200;350;203;470;All Wheel Drive;5;77300
Hyundai;IONIQ 5 Standard Range AWD ;58;61;185;305;190;710;All Wheel Drive;5;45700
Skoda;Enyaq iV RS   ;77;62;180;395;195;480;All Wheel Drive;5;50000
Mercedes;EQS 450+    ;108;62;210;640;168;840;Rear Wheel Drive;5;106374
Audi;Q4 e-tron 50 quattro  ;77;62;180;385;199;470;All Wheel Drive;5;53600
Audi;Q4 Sportback e-tron 50 quattro ;77;62;180;400;192;490;All Wheel Drive;5;55600
Volkswagen;ID.4 GTX    ;77;62;180;400;193;490;All Wheel Drive;5;50415
Ford;Mustang Mach-E SR AWD  ;68;63;180;330;206;360;All Wheel Drive;5;54000
Mercedes;EQB 350 4MATIC   ;67;65;160;340;196;400;All Wheel Drive;7;60000
CUPRA;Born 170 kW - 62 ;58;66;160;345;168;430;Rear Wheel Drive;5;39000
BMW;iX3     ;74;68;180;385;192;520;Rear Wheel Drive;5;66300
Audi;e-tron 50 quattro   ;65;68;190;280;231;470;All Wheel Drive;5;69100
Audi;e-tron Sportback 50 quattro  ;65;68;190;295;219;490;All Wheel Drive;5;71350
Skoda;Enyaq iV 80X   ;77;69;160;405;190;500;All Wheel Drive;5;47000
BMW;i3s 120 Ah   ;38;69;160;230;165;260;Rear Wheel Drive;4;42600
Ford;Mustang Mach-E SR RWD  ;68;69;180;345;197;380;Rear Wheel Drive;5;46900
Audi;Q4 e-tron 45 quattro  ;77;69;180;385;199;470;All Wheel Drive;5;50900
Ford;Mustang Mach-E ER RWD  ;88;70;180;440;200;430;Rear Wheel Drive;5;54475
Tesla;Cybertruck Single Motor   ;100;70;180;390;256;740;Rear Wheel Drive;7;45000
CUPRA;Born 170 kW - 82 ;77;70;160;450;171;550;Rear Wheel Drive;5;43000
Volkswagen;ID.3 Pro Performance   ;58;73;160;350;166;440;Rear Wheel Drive;5;36495
Opel;Ampera-e     ;58;73;150;335;173;210;Front Wheel Drive;5;42990
Nissan;Leaf e+    ;56;73;157;325;172;390;Front Wheel Drive;5;38350
BMW;i3 120 Ah   ;38;73;150;235;161;270;Rear Wheel Drive;4;39000
Mini;Cooper SE    ;29;73;150;185;156;260;Front Wheel Drive;4;32500
CUPRA;Born 150 kW - 62 ;58;73;160;350;166;440;Rear Wheel Drive;5;36770
Hyundai;IONIQ 5 Long Range 2WD ;73;74;185;385;189;890;Rear Wheel Drive;5;45100
Polestar;2 Standard Range Single Motor ;61;74;160;350;174;450;Front Wheel Drive;5;46500
Polestar;2 Long Range Single Motor ;75;74;160;425;176;550;Front Wheel Drive;5;49500
Nissan;Ariya 63    ;63;75;160;335;188;450;Front Wheel Drive;5;45000
Kia;EV6 Long Range 2WD  ;77;75;185;420;184;980;Rear Wheel Drive;5;54990
Byton;M-Byte 72 2WD   ;72;75;190;325;222;420;Rear Wheel Drive;5;53500
Lexus;UX 300e    ;50;75;160;260;192;150;Front Wheel Drive;5;47550
Aiways;U5     ;63;75;150;335;188;350;Front Wheel Drive;5;35993
Byton;M-Byte 95 2WD   ;95;75;190;400;238;480;Rear Wheel Drive;5;62000
Nissan;Ariya 87    ;87;76;160;445;196;530;Front Wheel Drive;5;50000
MG;MG5 EV    ;49;77;185;295;165;340;Front Wheel Drive;5;26495
Mercedes;EQA 300 4MATIC   ;67;77;160;350;190;420;All Wheel Drive;5;53538
MG;MG5 EV Long Range  ;57;77;185;340;168;340;Front Wheel Drive;5;26495
Kia;e-Niro 64    ;64;78;167;370;173;350;Front Wheel Drive;5;39090
Kia;e-Soul 64    ;64;79;167;370;173;350;Front Wheel Drive;5;37790
Nissan;Leaf     ;36;79;144;220;164;230;Front Wheel Drive;5;29990
Kia;e-Soul 64    ;64;79;167;370;173;350;Front Wheel Drive;5;36913
Hyundai;Kona Electric 64   ;64;79;167;395;162;370;Front Wheel Drive;5;41850
Volkswagen;ID.3 Pro S   ;77;79;160;450;171;550;Rear Wheel Drive;4;41995
Hyundai;Kona Electric 64   ;64;79;167;395;162;370;Front Wheel Drive;5;41850
MG;Marvel R    ;65;79;200;340;191;390;Rear Wheel Drive;5;40000
Renault;Megane E-Tech Electric   ;60;80;160;335;179;480;Front Wheel Drive;5;38000
Peugeot;e-208     ;45;81;150;275;164;370;Front Wheel Drive;5;30450
Opel;Corsa-e     ;45;81;150;275;164;370;Front Wheel Drive;5;29000
MG;ZS EV    ;43;82;140;220;193;260;Front Wheel Drive;5;31990
MG;MG5 Electric    ;57;83;180;340;168;440;Front Wheel Drive;5;35000
Honda;e Advance    ;29;83;145;170;168;190;Rear Wheel Drive;4;38000
Volkswagen;ID.4 Pro Performance   ;77;85;160;410;188;500;Rear Wheel Drive;5;44450
Peugeot;e-2008 SUV    ;45;85;150;250;180;330;Front Wheel Drive;5;35450
Hyundai;IONIQ 5 Standard Range 2WD ;58;85;185;310;187;720;Rear Wheel Drive;5;41900
Kia;EV6 Standard Range 2WD  ;58;85;185;320;181;740;Rear Wheel Drive;5;44990
Audi;Q4 e-tron 40   ;77;85;160;405;189;500;Rear Wheel Drive;5;47500
Audi;Q4 Sportback e-tron 40  ;77;85;160;425;180;520;Rear Wheel Drive;5;49500
Volkswagen;ID.4 1st    ;77;85;160;410;188;500;Rear Wheel Drive;5;39995
Opel;Mokka-e     ;45;85;150;255;176;340;Front Wheel Drive;5;34110
Skoda;Enyaq iV 80   ;77;86;160;420;183;510;Rear Wheel Drive;5;43950
DS;3 Crossback E-Tense   ;45;87;150;250;180;330;Front Wheel Drive;5;30040
Skoda;Enyaq iV 60   ;58;87;160;330;176;420;Rear Wheel Drive;5;38850
Seres;3     ;52;89;155;270;193;390;Front Wheel Drive;5;46690
Volkswagen;ID.3 Pure Performance   ;45;89;160;275;164;260;Rear Wheel Drive;5;31960
Mercedes;EQA 250    ;67;89;160;355;187;420;Front Wheel Drive;5;47541
CUPRA;Born 110 kW - 55 ;45;89;160;275;164;440;Rear Wheel Drive;5;32700
Fiat;500e Hatchback 42   ;37;90;150;250;149;420;Front Wheel Drive;4;27560
Audi;Q4 Sportback e-tron 35  ;52;90;160;295;175;410;Rear Wheel Drive;5;43900
Fiat;500e 3+1    ;37;90;150;245;152;410;Front Wheel Drive;4;29560
Sono;Sion     ;47;90;140;260;181;310;Front Wheel Drive;5;25500
Volkswagen;ID.4 Pure Performance   ;52;90;160;285;182;410;Rear Wheel Drive;5;38450
Honda;e     ;29;90;145;170;168;190;Rear Wheel Drive;4;33850
Audi;Q4 e-tron 35   ;52;90;160;280;184;390;Rear Wheel Drive;5;41900
Fiat;500e Cabrio    ;37;90;150;245;152;410;Front Wheel Drive;4;30560
Fiat;500e Hatchback 24   ;24;95;135;165;144;260;Front Wheel Drive;4;23560
Renault;Zoe ZE50 R135   ;52;95;140;310;168;230;Front Wheel Drive;5;33990
Volkswagen;ID.3 Pro    ;58;96;160;350;166;440;Rear Wheel Drive;5;34995
Citroen;e-C4     ;45;97;150;250;180;330;Front Wheel Drive;5;34640
Hyundai;IONIQ Electric    ;38;97;165;250;153;220;Front Wheel Drive;5;35350
Mazda;MX-30     ;30;97;140;170;176;180;Front Wheel Drive;5;34490
Kia;e-Niro 39    ;39;98;155;235;167;230;Front Wheel Drive;5;35290
Kia;e-Soul 39    ;39;99;157;230;170;220;Front Wheel Drive;5;33990
Hyundai;Kona Electric 39   ;39;99;155;250;157;210;Front Wheel Drive;5;35650
Hyundai;Kona Electric 39   ;39;99;155;250;157;210;Front Wheel Drive;5;34850
Lightyear;One     ;60;100;150;575;104;540;All Wheel Drive;5;149000
Volkswagen;ID.4 Pure    ;52;109;160;285;182;410;Rear Wheel Drive;5;36950
Skoda;Enyaq iV 50   ;52;113;160;295;176;240;Rear Wheel Drive;5;33800
Renault;Zoe ZE50 R110   ;52;114;135;315;165;230;Front Wheel Drive;5;31990
Renault;Zoe ZE40 R110   ;41;114;135;255;161;230;Front Wheel Drive;5;29990
Smart;EQ fortwo coupe   ;17;116;130;100;167;230;Rear Wheel Drive;2;18460
Peugeot;e-Rifter Standard 50   ;45;117;135;200;225;270;Front Wheel Drive;7;37590
Peugeot;e-Rifter Long 50   ;45;117;135;195;231;260;Front Wheel Drive;7;42590
Volkswagen;e-Up!     ;32;119;130;205;158;170;Front Wheel Drive;4;23555
Smart;EQ fortwo cabrio   ;17;119;130;95;176;170;Rear Wheel Drive;2;21720
JAC;iEV7s     ;39;120;132;225;173;160;Front Wheel Drive;5;13270
Mercedes;EQV 300 Extra-Long   ;90;121;160;320;281;280;Front Wheel Drive;7;72281
Citroen;e-SpaceTourer XS 50   ;45;121;130;185;243;250;Front Wheel Drive;7;50880
Citroen;e-SpaceTourer M 50   ;45;121;130;185;243;250;Front Wheel Drive;7;51440
Citroen;e-SpaceTourer XL 50   ;45;121;130;180;250;240;Front Wheel Drive;7;52230
Opel;Zafira-e Life S 50  ;45;121;130;185;243;250;Front Wheel Drive;7;56700
Opel;Zafira-e Life M 50  ;45;121;130;185;243;250;Front Wheel Drive;7;53800
Opel;Zafira-e Life L 50  ;45;121;130;180;250;240;Front Wheel Drive;7;54625
Peugeot;e-Traveller Compact 50   ;45;121;130;185;243;250;Front Wheel Drive;7;50880
Mercedes;EQV 300 Long   ;90;121;160;320;281;280;Front Wheel Drive;7;71388
Toyota;PROACE Verso M 50  ;45;121;130;185;243;250;Front Wheel Drive;7;58530
Toyota;PROACE Verso L 50  ;45;121;130;180;250;240;Front Wheel Drive;7;59385
SEAT;Mii Electric    ;32;123;130;205;158;170;Front Wheel Drive;4;24650
Renault;Twingo Electric    ;21;126;135;130;164;170;Rear Wheel Drive;4;24790
Smart;EQ forfour    ;17;127;130;95;176;250;Rear Wheel Drive;4;19120
Peugeot;e-Traveller Standard 50   ;45;131;130;185;243;250;Front Wheel Drive;7;55900
Peugeot;e-Traveller Long 50   ;45;131;130;185;243;250;Front Wheel Drive;7;56690
Toyota;PROACE Verso M 75  ;68;131;130;270;252;290;Front Wheel Drive;7;64530
Toyota;PROACE Verso L 75  ;68;131;130;270;252;290;Front Wheel Drive;7;65385
Citroen;e-SpaceTourer M 75   ;68;133;130;270;252;290;Front Wheel Drive;7;57440
Citroen;e-SpaceTourer XL 75   ;68;133;130;270;252;290;Front Wheel Drive;7;58230
Opel;Zafira-e Life M 75  ;68;133;130;270;252;290;Front Wheel Drive;7;59800
Opel;Zafira-e Life L 75  ;68;133;130;270;252;290;Front Wheel Drive;7;60625
Peugeot;e-Traveller Standard 75   ;68;133;130;270;252;290;Front Wheel Drive;7;57440
Peugeot;e-Traveller Long 75   ;68;133;130;270;252;290;Front Wheel Drive;7;58230
Nissan;e-NV200 Evalia    ;36;140;123;165;218;170;Front Wheel Drive;7;43433
Dacia;Spring Electric    ;27;150;125;170;158;120;Front Wheel Drive;4;20490
Renault;Kangoo Maxi ZE 33  ;31;224;130;160;194;120;Front Wheel Drive;5;28200